lat,lng,url,src,datetaken
38.907640,-77.056024,http://flickr.com/photos/mvjantzen/51697170409,https://farm66.static.flickr.com/65535/51697170409_1013741c08.jpg,2021-11-21
38.904726,-77.066463,http://flickr.com/photos/mvjantzen/51697158879,https://farm66.static.flickr.com/65535/51697158879_aee66cc884.jpg,2021-11-21
38.906054,-77.068372,http://flickr.com/photos/mvjantzen/51697144234,https://farm66.static.flickr.com/65535/51697144234_c24a4af58f.jpg,2021-11-21
38.906922,-77.068898,http://flickr.com/photos/mvjantzen/51697245620,https://farm66.static.flickr.com/65535/51697245620_14415ea181.jpg,2021-11-21
38.906095,-77.067750,http://flickr.com/photos/mvjantzen/51697127660,https://farm66.static.flickr.com/65535/51697127660_0091142438.jpg,2021-11-21
38.911689,-77.067815,http://flickr.com/photos/mvjantzen/51696222051,https://farm66.static.flickr.com/65535/51696222051_fefb38edf8.jpg,2021-11-21
38.914845,-77.064242,http://flickr.com/photos/mvjantzen/51696097151,https://farm66.static.flickr.com/65535/51696097151_9523a91bd6.jpg,2021-11-21
38.910670,-77.060036,http://flickr.com/photos/mvjantzen/51696327633,https://farm66.static.flickr.com/65535/51696327633_62ae76cbf3.jpg,2021-11-21
38.913667,-77.046829,http://flickr.com/photos/mvjantzen/51696794915,https://farm66.static.flickr.com/65535/51696794915_3b293f5b75.jpg,2021-11-21
38.888469,-77.024524,http://flickr.com/photos/mvjantzen/51694769975,https://farm66.static.flickr.com/65535/51694769975_eb132af3c5.jpg,2021-11-20
38.888427,-77.024674,http://flickr.com/photos/mvjantzen/51694754135,https://farm66.static.flickr.com/65535/51694754135_5e3252f8a4.jpg,2021-11-20
38.888427,-77.024674,http://flickr.com/photos/mvjantzen/51694402370,https://farm66.static.flickr.com/65535/51694402370_372d60a846.jpg,2021-11-20
38.902013,-77.030875,http://flickr.com/photos/mvjantzen/51770229374,https://farm66.static.flickr.com/65535/51770229374_019e6ca563.jpg,2021-11-20
38.903816,-77.056753,http://flickr.com/photos/mvjantzen/51691718429,https://farm66.static.flickr.com/65535/51691718429_cb182a9575.jpg,2021-11-17
38.904234,-77.060884,http://flickr.com/photos/mvjantzen/51691045168,https://farm66.static.flickr.com/65535/51691045168_c10a163053.jpg,2021-11-16
38.904042,-77.057751,http://flickr.com/photos/mvjantzen/51690772211,https://farm66.static.flickr.com/65535/51690772211_624dc17e64.jpg,2021-11-16
38.905920,-77.041540,http://flickr.com/photos/mvjantzen/51682090307,https://farm66.static.flickr.com/65535/51682090307_4077a32cf1.jpg,2021-11-15
38.886506,-77.041304,http://flickr.com/photos/mvjantzen/51681697678,https://farm66.static.flickr.com/65535/51681697678_c7256c125e.jpg,2021-11-14
38.886414,-77.037302,http://flickr.com/photos/mvjantzen/51681066734,https://farm66.static.flickr.com/65535/51681066734_f6a8135c70.jpg,2021-11-14
38.886523,-77.037591,http://flickr.com/photos/mvjantzen/51680296736,https://farm66.static.flickr.com/65535/51680296736_7794795869.jpg,2021-11-14
38.883775,-77.025736,http://flickr.com/photos/mvjantzen/51677853469,https://farm66.static.flickr.com/65535/51677853469_d152df5aca.jpg,2021-11-13
38.883992,-77.025811,http://flickr.com/photos/mvjantzen/51678057160,https://farm66.static.flickr.com/65535/51678057160_0480eb9f94.jpg,2021-11-13
38.883692,-77.025672,http://flickr.com/photos/mvjantzen/51677365133,https://farm66.static.flickr.com/65535/51677365133_27504966e3.jpg,2021-11-13
38.899057,-77.035371,http://flickr.com/photos/mvjantzen/51683040078,https://farm66.static.flickr.com/65535/51683040078_bd8a6b8189.jpg,2021-11-13
38.900059,-77.035467,http://flickr.com/photos/mvjantzen/51683246059,https://farm66.static.flickr.com/65535/51683246059_9e42b96a5d.jpg,2021-11-13
38.904760,-77.070980,http://flickr.com/photos/mvjantzen/51670102867,https://farm66.static.flickr.com/65535/51670102867_cdb41f6b17.jpg,2021-11-10
38.903273,-77.066216,http://flickr.com/photos/mvjantzen/51671017543,https://farm66.static.flickr.com/65535/51671017543_804d007ea8.jpg,2021-11-10
38.902898,-77.064435,http://flickr.com/photos/mvjantzen/51671148194,https://farm66.static.flickr.com/65535/51671148194_473f439f3b.jpg,2021-11-10
39.954737,-75.180494,http://flickr.com/photos/mvjantzen/51665250533,https://farm66.static.flickr.com/65535/51665250533_737d68edab.jpg,2021-11-06
39.955707,-75.180194,http://flickr.com/photos/mvjantzen/51665692139,https://farm66.static.flickr.com/65535/51665692139_6dc41e6b62.jpg,2021-11-06
39.955346,-75.180902,http://flickr.com/photos/mvjantzen/51664186387,https://farm66.static.flickr.com/65535/51664186387_282500c6b8.jpg,2021-11-06
39.956793,-75.179979,http://flickr.com/photos/mvjantzen/51665801950,https://farm66.static.flickr.com/65535/51665801950_ebbfee2faa.jpg,2021-11-06
39.955362,-75.179990,http://flickr.com/photos/mvjantzen/51665779210,https://farm66.static.flickr.com/65535/51665779210_a82ee41aeb.jpg,2021-11-06
39.954951,-75.182801,http://flickr.com/photos/mvjantzen/51665120878,https://farm66.static.flickr.com/65535/51665120878_c7e1023e3e.jpg,2021-11-06
39.955280,-75.183134,http://flickr.com/photos/mvjantzen/51664040307,https://farm66.static.flickr.com/65535/51664040307_79577eeb17.jpg,2021-11-06
39.950658,-75.149166,http://flickr.com/photos/mvjantzen/51665073498,https://farm66.static.flickr.com/65535/51665073498_be514efcdd.jpg,2021-11-06
39.950723,-75.149230,http://flickr.com/photos/mvjantzen/51665064143,https://farm66.static.flickr.com/65535/51665064143_afd267aa0b.jpg,2021-11-06
39.953586,-75.137858,http://flickr.com/photos/mvjantzen/51664004602,https://farm66.static.flickr.com/65535/51664004602_71d2c2a2cc.jpg,2021-11-06
