lat,lng,url,src,datetaken
39.484609,-106.067762,http://flickr.com/photos/mvjantzen/53391298192,https://farm66.static.flickr.com/65535/53391298192_3ac0be5c41_m.jpg,2023-12-08
39.485304,-106.067504,http://flickr.com/photos/mvjantzen/53392527004,https://farm66.static.flickr.com/65535/53392527004_56b04d8e80_m.jpg,2023-12-08
39.481263,-106.046057,http://flickr.com/photos/mvjantzen/53392524799,https://farm66.static.flickr.com/65535/53392524799_838f202b04_m.jpg,2023-12-08
39.482530,-106.046272,http://flickr.com/photos/mvjantzen/53392373068,https://farm66.static.flickr.com/65535/53392373068_cd79942622_m.jpg,2023-12-08
39.481553,-106.046283,http://flickr.com/photos/mvjantzen/53392173801,https://farm66.static.flickr.com/65535/53392173801_7c7913489f_m.jpg,2023-12-08
39.481238,-106.047066,http://flickr.com/photos/mvjantzen/53392164296,https://farm66.static.flickr.com/65535/53392164296_83eb0e4623_m.jpg,2023-12-08
39.484956,-106.066925,http://flickr.com/photos/mvjantzen/53392555055,https://farm66.static.flickr.com/65535/53392555055_ec3446e6b6_m.jpg,2023-12-08
39.482845,-106.046948,http://flickr.com/photos/mvjantzen/53392104366,https://farm66.static.flickr.com/65535/53392104366_65d0673ae7_m.jpg,2023-12-07
39.482365,-106.046165,http://flickr.com/photos/mvjantzen/53392287294,https://farm66.static.flickr.com/65535/53392287294_3403ec3879_m.jpg,2023-12-07
39.481926,-106.046143,http://flickr.com/photos/mvjantzen/53391051037,https://farm66.static.flickr.com/65535/53391051037_a14f944538_m.jpg,2023-12-07
39.481818,-106.046133,http://flickr.com/photos/mvjantzen/53392131113,https://farm66.static.flickr.com/65535/53392131113_54d57d312c_m.jpg,2023-12-07
39.481835,-106.046143,http://flickr.com/photos/mvjantzen/53391030662,https://farm66.static.flickr.com/65535/53391030662_0db9b50987_m.jpg,2023-12-07
39.481611,-106.046304,http://flickr.com/photos/mvjantzen/53392118878,https://farm66.static.flickr.com/65535/53392118878_8c8fb4183e_m.jpg,2023-12-07
39.481238,-106.046272,http://flickr.com/photos/mvjantzen/53392049333,https://farm66.static.flickr.com/65535/53392049333_7624943035_m.jpg,2023-12-07
39.481570,-106.046025,http://flickr.com/photos/mvjantzen/53392017323,https://farm66.static.flickr.com/65535/53392017323_90cb3dd70f_m.jpg,2023-12-07
39.481570,-106.046025,http://flickr.com/photos/mvjantzen/53392210000,https://farm66.static.flickr.com/65535/53392210000_6e127c2f74_m.jpg,2023-12-07
39.481495,-106.046133,http://flickr.com/photos/mvjantzen/53391924468,https://farm66.static.flickr.com/65535/53391924468_48a39a754f_m.jpg,2023-12-07
39.481752,-106.046100,http://flickr.com/photos/mvjantzen/53390809027,https://farm66.static.flickr.com/65535/53390809027_185c972ab1_m.jpg,2023-12-07
39.481098,-106.046111,http://flickr.com/photos/mvjantzen/53390767067,https://farm66.static.flickr.com/65535/53390767067_8a9cb6610d_m.jpg,2023-12-07
39.481098,-106.046111,http://flickr.com/photos/mvjantzen/53391912354,https://farm66.static.flickr.com/65535/53391912354_1e2b64d715_m.jpg,2023-12-07
39.480535,-106.046369,http://flickr.com/photos/mvjantzen/53390648092,https://farm66.static.flickr.com/65535/53390648092_493d99ba50_m.jpg,2023-12-07
39.480443,-106.046411,http://flickr.com/photos/mvjantzen/53391545881,https://farm66.static.flickr.com/65535/53391545881_5ecd21448d_m.jpg,2023-12-07
39.480940,-106.046240,http://flickr.com/photos/mvjantzen/53391514726,https://farm66.static.flickr.com/65535/53391514726_6ffec3c339_m.jpg,2023-12-07
39.480477,-106.046240,http://flickr.com/photos/mvjantzen/53390584452,https://farm66.static.flickr.com/65535/53390584452_51f87d9b05_m.jpg,2023-12-07
39.480617,-106.046422,http://flickr.com/photos/mvjantzen/53390568112,https://farm66.static.flickr.com/65535/53390568112_ed46506381_m.jpg,2023-12-07
39.480617,-106.046454,http://flickr.com/photos/mvjantzen/53389964957,https://farm66.static.flickr.com/65535/53389964957_832b20c0ae_m.jpg,2023-12-07
39.480973,-106.044845,http://flickr.com/photos/mvjantzen/53391057053,https://farm66.static.flickr.com/65535/53391057053_d597f08bab_m.jpg,2023-12-07
39.481644,-106.044545,http://flickr.com/photos/mvjantzen/53391256010,https://farm66.static.flickr.com/65535/53391256010_30698e2c9c_m.jpg,2023-12-07
39.283443,-106.062537,http://flickr.com/photos/mvjantzen/53390767461,https://farm66.static.flickr.com/65535/53390767461_1047c541df_m.jpg,2023-12-07
39.283567,-106.062344,http://flickr.com/photos/mvjantzen/53390755866,https://farm66.static.flickr.com/65535/53390755866_6e22f8e882_m.jpg,2023-12-07
39.283376,-106.062633,http://flickr.com/photos/mvjantzen/53390749896,https://farm66.static.flickr.com/65535/53390749896_e01c3113cf_m.jpg,2023-12-07
39.224789,-106.004022,http://flickr.com/photos/mvjantzen/53391051314,https://farm66.static.flickr.com/65535/53391051314_e3bff820ed_m.jpg,2023-12-07
39.223834,-106.002080,http://flickr.com/photos/mvjantzen/53391043804,https://farm66.static.flickr.com/65535/53391043804_bd5c1123bd_m.jpg,2023-12-07
39.223285,-106.002037,http://flickr.com/photos/mvjantzen/53391034399,https://farm66.static.flickr.com/65535/53391034399_953fbd5a96_m.jpg,2023-12-07
39.223534,-106.001940,http://flickr.com/photos/mvjantzen/53390903328,https://farm66.static.flickr.com/65535/53390903328_234928af43_m.jpg,2023-12-07
39.223526,-105.992596,http://flickr.com/photos/mvjantzen/53389794287,https://farm66.static.flickr.com/65535/53389794287_d56fa695c8_m.jpg,2023-12-07
39.223526,-105.992596,http://flickr.com/photos/mvjantzen/53390709691,https://farm66.static.flickr.com/65535/53390709691_4b5033f032_m.jpg,2023-12-07
39.021409,-105.795689,http://flickr.com/photos/mvjantzen/53391144285,https://farm66.static.flickr.com/65535/53391144285_0ea84cdc6c_m.jpg,2023-12-07
38.994455,-105.054938,http://flickr.com/photos/mvjantzen/53390883488,https://farm66.static.flickr.com/65535/53390883488_4114659ca3_m.jpg,2023-12-07
38.994230,-105.050776,http://flickr.com/photos/mvjantzen/53390844028,https://farm66.static.flickr.com/65535/53390844028_5228397fbe_m.jpg,2023-12-07
38.864739,-104.897503,http://flickr.com/photos/mvjantzen/53389683287,https://farm66.static.flickr.com/65535/53389683287_245ac64c41_m.jpg,2023-12-07
38.907289,-104.817316,http://flickr.com/photos/mvjantzen/53390594596,https://farm66.static.flickr.com/65535/53390594596_cc49bbe29b_m.jpg,2023-12-06
38.895892,-104.851562,http://flickr.com/photos/mvjantzen/53390533266,https://farm66.static.flickr.com/65535/53390533266_16bb8068a4_m.jpg,2023-12-06
38.606542,-104.684171,http://flickr.com/photos/mvjantzen/53389174472,https://farm66.static.flickr.com/65535/53389174472_383bbed355_m.jpg,2023-12-05
38.605334,-104.683570,http://flickr.com/photos/mvjantzen/53390533725,https://farm66.static.flickr.com/65535/53390533725_ff7e2700e0_m.jpg,2023-12-05
38.604664,-104.683227,http://flickr.com/photos/mvjantzen/53389172297,https://farm66.static.flickr.com/65535/53389172297_1db68ffe0c_m.jpg,2023-12-05
38.603993,-104.683656,http://flickr.com/photos/mvjantzen/53390530755,https://farm66.static.flickr.com/65535/53390530755_6dc52b515c_m.jpg,2023-12-05
38.603724,-104.683485,http://flickr.com/photos/mvjantzen/53389169372,https://farm66.static.flickr.com/65535/53389169372_59a7997548_m.jpg,2023-12-05
38.601779,-104.683656,http://flickr.com/photos/mvjantzen/53390089616,https://farm66.static.flickr.com/65535/53390089616_0e23583166_m.jpg,2023-12-05
38.601511,-104.682197,http://flickr.com/photos/mvjantzen/53390087056,https://farm66.static.flickr.com/65535/53390087056_025d14719a_m.jpg,2023-12-05
38.601041,-104.682712,http://flickr.com/photos/mvjantzen/53390396274,https://farm66.static.flickr.com/65535/53390396274_4e77608455_m.jpg,2023-12-05
38.600371,-104.681682,http://flickr.com/photos/mvjantzen/53390522735,https://farm66.static.flickr.com/65535/53390522735_ef1f43a907_m.jpg,2023-12-05
38.598694,-104.682626,http://flickr.com/photos/mvjantzen/53389160657,https://farm66.static.flickr.com/65535/53389160657_76e622b4a3_m.jpg,2023-12-05
38.597620,-104.681768,http://flickr.com/photos/mvjantzen/53390079521,https://farm66.static.flickr.com/65535/53390079521_ae239788e2_m.jpg,2023-12-05
38.595608,-104.681167,http://flickr.com/photos/mvjantzen/53390387709,https://farm66.static.flickr.com/65535/53390387709_05e2b74239_m.jpg,2023-12-05
38.593595,-104.680051,http://flickr.com/photos/mvjantzen/53390092333,https://farm66.static.flickr.com/65535/53390092333_04d62453cb_m.jpg,2023-12-05
38.590644,-104.679536,http://flickr.com/photos/mvjantzen/53388982727,https://farm66.static.flickr.com/65535/53388982727_4c5e641409_m.jpg,2023-12-05
38.589637,-104.680566,http://flickr.com/photos/mvjantzen/53390209764,https://farm66.static.flickr.com/65535/53390209764_a418edf9c5_m.jpg,2023-12-05
38.588899,-104.678421,http://flickr.com/photos/mvjantzen/53390168664,https://farm66.static.flickr.com/65535/53390168664_20207a4040_m.jpg,2023-12-05
38.839030,-104.823131,http://flickr.com/photos/mvjantzen/53389855811,https://farm66.static.flickr.com/65535/53389855811_243601a939_m.jpg,2023-12-05
38.809884,-104.825255,http://flickr.com/photos/mvjantzen/53390162269,https://farm66.static.flickr.com/65535/53390162269_dc2d362849_m.jpg,2023-12-05
38.810829,-104.827401,http://flickr.com/photos/mvjantzen/53389473756,https://farm66.static.flickr.com/65535/53389473756_8611e2f830_m.jpg,2023-12-05
38.859042,-104.917695,http://flickr.com/photos/mvjantzen/53389771029,https://farm66.static.flickr.com/65535/53389771029_75a1f73392_m.jpg,2023-12-05
38.859217,-104.917738,http://flickr.com/photos/mvjantzen/53388489997,https://farm66.static.flickr.com/65535/53388489997_89de1e892e_m.jpg,2023-12-05
38.859192,-104.918167,http://flickr.com/photos/mvjantzen/53389706109,https://farm66.static.flickr.com/65535/53389706109_71ec5cb374_m.jpg,2023-12-05
38.858925,-104.917470,http://flickr.com/photos/mvjantzen/53388470227,https://farm66.static.flickr.com/65535/53388470227_b1948fb38d_m.jpg,2023-12-05
38.858039,-104.899789,http://flickr.com/photos/mvjantzen/53388461112,https://farm66.static.flickr.com/65535/53388461112_e63033d2fe_m.jpg,2023-12-05
38.858975,-104.902031,http://flickr.com/photos/mvjantzen/53388429252,https://farm66.static.flickr.com/65535/53388429252_010874e781_m.jpg,2023-12-05
38.858975,-104.902642,http://flickr.com/photos/mvjantzen/53389338146,https://farm66.static.flickr.com/65535/53389338146_5da116e533_m.jpg,2023-12-05
38.847044,-104.862828,http://flickr.com/photos/mvjantzen/53389620654,https://farm66.static.flickr.com/65535/53389620654_326ce82f35_m.jpg,2023-12-05
38.847077,-104.862753,http://flickr.com/photos/mvjantzen/53389601479,https://farm66.static.flickr.com/65535/53389601479_06628cd734_m.jpg,2023-12-05
38.846225,-104.861626,http://flickr.com/photos/mvjantzen/53388364197,https://farm66.static.flickr.com/65535/53388364197_f8c1f894a7_m.jpg,2023-12-05
38.901420,-104.820320,http://flickr.com/photos/mvjantzen/53389697720,https://farm66.static.flickr.com/65535/53389697720_abc43d4526_m.jpg,2023-12-04
38.791138,-104.850286,http://flickr.com/photos/mvjantzen/53388369686,https://farm66.static.flickr.com/65535/53388369686_5645ba21fa_m.jpg,2023-12-04
38.790904,-104.850865,http://flickr.com/photos/mvjantzen/53387435182,https://farm66.static.flickr.com/65535/53387435182_db4d5d4ac5_m.jpg,2023-12-04
38.791054,-104.850693,http://flickr.com/photos/mvjantzen/53387410477,https://farm66.static.flickr.com/65535/53387410477_39050195a5_m.jpg,2023-12-04
38.791054,-104.850693,http://flickr.com/photos/mvjantzen/53380974705,https://farm66.static.flickr.com/65535/53380974705_83eb90de4c_m.jpg,2023-12-04
38.791054,-104.850693,http://flickr.com/photos/mvjantzen/53388676220,https://farm66.static.flickr.com/65535/53388676220_ff08be622a_m.jpg,2023-12-04
38.791054,-104.850693,http://flickr.com/photos/mvjantzen/53380529351,https://farm66.static.flickr.com/65535/53380529351_889703d048_m.jpg,2023-12-04
38.791297,-104.850318,http://flickr.com/photos/mvjantzen/53388667475,https://farm66.static.flickr.com/65535/53388667475_922c0a7417_m.jpg,2023-12-04
38.791297,-104.850318,http://flickr.com/photos/mvjantzen/53380520631,https://farm66.static.flickr.com/65535/53380520631_3c0a1be5f1_m.jpg,2023-12-04
38.827305,-104.828699,http://flickr.com/photos/mvjantzen/53388508639,https://farm66.static.flickr.com/65535/53388508639_9b7616719f_m.jpg,2023-12-04
38.818603,-104.793916,http://flickr.com/photos/mvjantzen/53387237637,https://farm66.static.flickr.com/65535/53387237637_846d28cc5f_m.jpg,2023-12-04
38.818570,-104.793562,http://flickr.com/photos/mvjantzen/53388566530,https://farm66.static.flickr.com/65535/53388566530_0cd759f7de_m.jpg,2023-12-04
